"id","productId","code","name","days","limited","fup","data","dailyDataCap","reducedSpeed","price","reloadable","countryCodes","networks","networkSpeed","apn","hotspot","activation","delivery","seoText","planType","localNumber","eKYC","uniqueName","isPopular","supplier"
"21644","PVP4RSUMR","RU_0.1_7","Russia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""RU""]","[""Tele2 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pvp4rsumr-russia-100mb-7days-7-100-mb","false","EA"
"21645","PJVN54W3O","DZ_0.1_7","Algeria 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""DZ""]","[""Mobilis 4G"",""Ooredoo 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pjvn54w3o-algeria-100mb-7days-7-100-mb","false","EA"
"21646","P8TY7BI5M","HK_0.1_7","Hong Kong  100MB 7Days","7","true","100 MB","0.1","","","5","true","[""HK""]","[""CMHK 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p8ty7bi5m-hong-kong-100mb-7days-7-100-mb","false","EA"
"21647","PBBWJ5ZI6","SN_0.1_7","Senegal 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""SN""]","[""Orange 4G""]","3G/4G","","","First installation","","","Data in Total, SMS not supported","","","ea-pbbwj5zi6-senegal-100mb-7days-7-100-mb","false","EA"
"21648","PHLQ4R8Z8","RS_0.1_7","Serbia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""RS""]","[""Telenor 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-phlq4r8z8-serbia-100mb-7days-7-100-mb","false","EA"
"21649","PS67RZTVO","SG_0.1_7","Singapore 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""SG""]","[""M1 4G"",""Starhub 4G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-ps67rztvo-singapore-100mb-7days-7-100-mb","false","EA"
"21650","P3WDTMWGS","HN_0.1_7","Honduras 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""HN""]","[""Claro 4G""]","3G/4G","","","First installation","","","Data in Total, SMS not supported","","","ea-p3wdtmwgs-honduras-100mb-7days-7-100-mb","false","EA"
"21651","PWJT28BG0","LK_0.1_7","Sri Lanka 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""LK""]","[""Mobitel 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pwjt28bg0-sri-lanka-100mb-7days-7-100-mb","false","EA"
"21652","PJ91RFXJL","ZA_0.1_7","South Africa 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""ZA""]","[""Vodacom 5G""]","3G/4G","","","First installation","","","Data in Total, SMS not supported","","","ea-pj91rfxjl-south-africa-100mb-7days-7-100-mb","false","EA"
"21653","PNJCUC29S","IN_0.1_7","India 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""IN""]","[""IDEA 4G"",""Vi India 4G"",""Vodafone 4G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pnjcuc29s-india-100mb-7days-7-100-mb","false","EA"
"21654","PQ2I5PFIT","TH_0.1_7","Thailand 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""TH""]","[""AIS 5G"",""TrueMove H 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pq2i5pfit-thailand-100mb-7days-7-100-mb","false","EA"
"21655","P402OGJG8","ID_0.1_7","Indonesia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""ID""]","[""XL 4G"",""Telkomsel 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p402ogjg8-indonesia-100mb-7days-7-100-mb","false","EA"
"21656","P1W5NQVN1","TZ_0.1_7","Tanzania 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""TZ""]","[""Vodacom 4G""]","3G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p1w5nqvn1-tanzania-100mb-7days-7-100-mb","false","EA"
"21657","PF8LJK42E","JO_0.1_7","Jordan 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""JO""]","[""Zain 4G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pf8ljk42e-jordan-100mb-7days-7-100-mb","false","EA"
"21658","PMJ2GNEEK","TN_0.1_7","Tunisia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""TN""]","[""OOREDOO TN 5G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pmj2gneek-tunisia-100mb-7days-7-100-mb","false","EA"
"21659","PHGAWJM6O","KZ_0.1_7","Kazakhstan 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""KZ""]","[""Beeline 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-phgawjm6o-kazakhstan-100mb-7days-7-100-mb","false","EA"
"21660","PDPRP70HM","UY_0.1_7","Uruguay 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""UY""]","[""Claro 4G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pdprp70hm-uruguay-100mb-7days-7-100-mb","false","EA"
"21661","PL0M7ICXR","TR_0.1_7","Turkey 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""TR""]","[""Türk Telekom 5G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pl0m7icxr-turkey-100mb-7days-7-100-mb","false","EA"
"21662","P9A3DBLOA","KE_0.1_7","Kenya 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""KE""]","[""yu 5G"",""Airtel 5G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p9a3dbloa-kenya-100mb-7days-7-100-mb","false","EA"
"21663","P5N4RG08H","UZ_0.1_7","Uzbekistan 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""UZ""]","[""Beeline 5G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p5n4rg08h-uzbekistan-100mb-7days-7-100-mb","false","EA"
"21664","PIK0SW14Q","VN_0.1_7","Vietnam 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""VN""]","[""Vietnamobile 4G"",""Vinaphone 4G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pik0sw14q-vietnam-100mb-7days-7-100-mb","false","EA"
"21665","PT4RIB8UL","MY_0.1_7","Malaysia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""MY""]","[""CelcomDigi 5G"",""U Mobile 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pt4rib8ul-malaysia-100mb-7days-7-100-mb","false","EA"
"21666","P4PQQ616Q","CH_0.1_7","Switzerland 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""CH""]","[""Sunrise 5G"",""Salt 5G"",""Swisscom 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p4pqq616q-switzerland-100mb-7days-7-100-mb","false","EA"
"21667","PNQOJTLBQ","MA_0.1_7","Morocco 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""MA""]","[""Orange Morocco 5G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pnqojtlbq-morocco-100mb-7days-7-100-mb","false","EA"
"21668","PF4COP483","MX_0.1_7","Mexico 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""MX""]","[""AT&T 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pf4cop483-mexico-100mb-7days-7-100-mb","false","EA"
"21669","PUHSFBY6P","NI_0.1_7","Nicaragua 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""NI""]","[""Claro 4G""]","3G/4G","","","First installation","","","Data in Total, SMS not supported","","","ea-puhsfby6p-nicaragua-100mb-7days-7-100-mb","false","EA"
"21670","P0Q24KI1C","NG_0.1_7","Nigeria 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""NG""]","[""Glo 4G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p0q24ki1c-nigeria-100mb-7days-7-100-mb","false","EA"
"21671","PLTOJ7B6Z","NZ_0.1_7","New Zealand 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""NZ""]","[""Vodafone 5G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pltoj7b6z-new-zealand-100mb-7days-7-100-mb","false","EA"
"21672","P96CDAE48","PK_0.1_7","Pakistan 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""PK""]","[""Jazz 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p96cdae48-pakistan-100mb-7days-7-100-mb","false","EA"
"21673","P76PJ8WFO","PA_0.1_7","Panama 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""PA""]","[""Claro 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p76pj8wfo-panama-100mb-7days-7-100-mb","false","EA"
"21674","PZBBJD4HG","AM_0.1_7","Armenia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""AM""]","[""Vivacell 5G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pzbbjd4hg-armenia-100mb-7days-7-100-mb","false","EA"
"21675","PGWEQ1CSB","AU_0.1_7","Australia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""AU""]","[""Vodafone 5G"",""Telstra 5G"",""Optus 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pgweq1csb-australia-100mb-7days-7-100-mb","false","EA"
"21676","PLYTQ0XIR","AZ_0.1_7","Azerbaijan 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""AZ""]","[""Bakcell 5G"",""Bakcell 5G"",""Azercell 4G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-plytq0xir-azerbaijan-100mb-7days-7-100-mb","false","EA"
"21677","PWB2NZA39","BO_0.1_7","Bolivia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""BO""]","[""Tigo 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pwb2nza39-bolivia-100mb-7days-7-100-mb","false","EA"
"21678","PTN42GL18","BR_0.1_7","Brazil 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""BR""]","[""TIM 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-ptn42gl18-brazil-100mb-7days-7-100-mb","false","EA"
"21679","P04JLSJF8","KH_0.1_7","Cambodia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""KH""]","[""Metfone 4G""]","3G/4G","","","First installation","","","Data in Total, SMS not supported","","","ea-p04jlsjf8-cambodia-100mb-7days-7-100-mb","false","EA"
"21680","PT73ZDYVK","CA_0.1_7","Canada 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""CA""]","[""Rogers Wireless 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pt73zdyvk-canada-100mb-7days-7-100-mb","false","EA"
"21681","PMQYGG8GO","CL_0.1_7","Chile 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""CL""]","[""WOM 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pmqygg8go-chile-100mb-7days-7-100-mb","false","EA"
"21682","PLSSSXN2L","CN_0.1_7","China mainland 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""CN""]","[""China Telecom 4G"",""China Unicom 5G"",""China Mobile 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-plsssxn2l-china-mainland-100mb-7days-7-100-mb","false","EA"
"21683","PXG3YL37H","EG_0.1_7","Egypt 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""EG""]","[""Orange 5G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pxg3yl37h-egypt-100mb-7days-7-100-mb","false","EA"
"21684","PPHO2UDYS","CO_0.1_7","Colombia 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""CO""]","[""movistar 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-ppho2udys-colombia-100mb-7days-7-100-mb","false","EA"
"21685","P5LC2VD5D","SV_0.1_7","El Salvador 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""SV""]","[""Claro 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p5lc2vd5d-el-salvador-100mb-7days-7-100-mb","false","EA"
"21686","PFI5O971X","AE_0.1_7","United Arab Emirates 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""AE""]","[""Etisalat 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-pfi5o971x-united-arab-emirates-100mb-7days-7-100-mb","false","EA"
"21687","P3YTYXBRV","US_0.1_7","United States 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""US""]","[""T-Mobile 5G"",""Verizon 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p3ytyxbrv-united-states-100mb-7days-7-100-mb","false","EA"
"21688","PXB3QI9EJ","PH_0.1_7","Philippines 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""PH""]","[""Globe 5G"",""SMART 5G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pxb3qi9ej-philippines-100mb-7days-7-100-mb","false","EA"
"21689","PSW0PJJ42","DO_0.1_7","Dominican Republic 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""DO""]","[""Claro 4G""]","3G","","","First installation","","","Data in Total, SMS not supported","","","ea-psw0pjj42-dominican-republic-100mb-7days-7-100-mb","false","EA"
"21690","P6ZMSDS1G","JP_0.1_7","Japan 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""JP""]","[""NTT docomo 5G"",""Rakuten Mobile 5G"",""KDDI/au 5G"",""SoftBank 5G""]","3G/4G/5G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-p6zmsds1g-japan-100mb-7days-7-100-mb","false","EA"
"21691","PTFBO8IJH","JM_0.1_7","Jamaica 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""JM""]","[""FLOW 4G"",""Digicel 4G""]","3G/4G","","","First installation","","","Data in Total, API SMS delivery only","","","ea-ptfbo8ijh-jamaica-100mb-7days-7-100-mb","false","EA"
"21692","P0CM6KM7E","JM_1_7","Jamaica 1GB 7Days","7","true","1 GB","1","","","5","true","[""JM""]","[""Digicel 4G""]","3G/4G","","","First network connection","","","Data in Total, SMS not supported","","","ea-p0cm6km7e-jamaica-1gb-7days-7-1-gb","false","EA"
"21693","P5KF3LWV4","JM_3_15","Jamaica 3GB 15Days","15","true","3 GB","3","","","5","true","[""JM""]","[""Digicel 4G""]","3G/4G","","","First network connection","","","Data in Total, SMS not supported","","","ea-p5kf3lwv4-jamaica-3gb-15days-15-3-gb","false","EA"
"21694","PTJ9SYG69","JM_3_30","Jamaica 3GB 30Days","30","true","3 GB","3","","","5","true","[""JM""]","[""Digicel 4G""]","3G/4G","","","First network connection","","","Data in Total, SMS not supported","","","ea-ptj9syg69-jamaica-3gb-30days-30-3-gb","false","EA"
"21695","PPDAG2ZLG","JM_5_30","Jamaica 5GB 30Days","30","true","5 GB","5","","","5","true","[""JM""]","[""Digicel 4G""]","3G/4G","","","First network connection","","","Data in Total, SMS not supported","","","ea-ppdag2zlg-jamaica-5gb-30days-30-5-gb","false","EA"
"21696","PMB6QS4ZN","JM_10_30","Jamaica 10GB 30Days","30","true","10 GB","10","","","5","true","[""JM""]","[""Digicel 4G""]","3G/4G","","","First network connection","","","Data in Total, SMS not supported","","","ea-pmb6qs4zn-jamaica-10gb-30days-30-10-gb","true","EA"
"21697","PLKIA6PIQ","JM_20_30","Jamaica 20GB 30Days","30","true","20 GB","20","","","5","true","[""JM""]","[""Digicel 4G""]","3G/4G","","","First network connection","","","Data in Total, SMS not supported","","","ea-plkia6piq-jamaica-20gb-30days-30-20-gb","false","EA"
"21698","PKLF9M3N7","KR_0.1_7","South Korea 100MB 7Days","7","true","100 MB","0.1","","","5","true","[""KR""]","[""SKTelecom 5G"",""LG U+ 5G""]","3G/4G/5G","","","First installation","","","Data in Total, SMS not supported","","","ea-pklf9m3n7-south-korea-100mb-7days-7-100-mb","false","EA"
"21699","PRG960RGE","ID_1_7_nonhkip","Indonesia 1GB 7Days","7","true","1 GB","1","","","5","true","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 1GB 7Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-prg960rge-indonesia-1gb-7days-7-1-gb","false","EA"
"21700","P0BS87WNL","ID_3_15_nonhkip","Indonesia 3GB 15Days","15","true","3 GB","3","","","5","true","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 3GB 15Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-p0bs87wnl-indonesia-3gb-15days-15-3-gb","false","EA"
"21701","P0YGLXY82","ID_5_30_nonhkip","Indonesia 5GB 30Days","30","true","5 GB","5","","","5","true","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 5GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-p0yglxy82-indonesia-5gb-30days-30-5-gb","false","EA"
"21702","PSGW82WV9","ID_10_30_nonhkip","Indonesia 10GB 30Days","30","true","10 GB","10","","","5","true","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 10GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-psgw82wv9-indonesia-10gb-30days-30-10-gb","false","EA"
"21703","PNRFJ542B","ID_20_30_nonhkip","Indonesia 20GB 30Days","30","true","20 GB","20","","","5","true","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 20GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pnrfj542b-indonesia-20gb-30days-30-20-gb","false","EA"
"21704","PC374AFNY","ID_0.5_Daily_nonhkip","Indonesia 500MB/Day","1","true","500 MB","0.5","","512","5","false","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 500MB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-pc374afny-indonesia-500mb-day-1-500-mb","false","EA"
"21705","P2TU7X1XJ","ID_1_Daily_nonhkip","Indonesia 1GB/Day","1","true","1 GB","1","","512","5","false","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 1GB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-p2tu7x1xj-indonesia-1gb-day-1-1-gb","false","EA"
"21706","P09WQCRL3","ID_2_Daily_nonhkip","Indonesia 2GB/Day","1","true","2 GB","2","","512","5","false","[""ID""]","[""Telkomsel 4G"",""Telkomsel 5G""]","3G/4G","","","First network connection","","Indonesia 2GB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-p09wqcrl3-indonesia-2gb-day-1-2-gb","false","EA"
"21707","P94JA3ZNK","JP_1_7_nonhkip","Japan 1GB 7Days","7","true","1 GB","1","","","5","true","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 1GB 7Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-p94ja3znk-japan-1gb-7days-7-1-gb","false","EA"
"21708","PYA70JN8W","JP_3_15_nonhkip","Japan 3GB 15Days","15","true","3 GB","3","","","5","true","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 3GB 15Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pya70jn8w-japan-3gb-15days-15-3-gb","false","EA"
"21709","PCUVF4Y91","JP_5_30_nonhkip","Japan 5GB 30Days","30","true","5 GB","5","","","5","true","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 5GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pcuvf4y91-japan-5gb-30days-30-5-gb","false","EA"
"21710","PR2V54EPD","JP_10_30_nonhkip","Japan 10GB 30Days","30","true","10 GB","10","","","5","true","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 10GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pr2v54epd-japan-10gb-30days-30-10-gb","false","EA"
"21711","P7U1JSX2H","JP_20_30_nonhkip","Japan 20GB 30Days","30","true","20 GB","20","","","5","true","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 20GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-p7u1jsx2h-japan-20gb-30days-30-20-gb","false","EA"
"21712","PLVVS2N87","JP_0.5_Daily_nonhkip","Japan 500MB/Day","1","true","500 MB","0.5","","512","5","false","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 500MB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-plvvs2n87-japan-500mb-day-1-500-mb","false","EA"
"21713","P1GCN5FS9","JP_1_Daily_nonhkip","Japan 1GB/Day","1","true","1 GB","1","","512","5","false","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 1GB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-p1gcn5fs9-japan-1gb-day-1-1-gb","false","EA"
"21714","P2H1DV6JP","JP_2_Daily_nonhkip","Japan 2GB/Day","1","true","2 GB","2","","512","5","false","[""JP""]","[""KDDI/au 5G""]","3G/4G/5G","","","First network connection","","Japan 2GB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-p2h1dv6jp-japan-2gb-day-1-2-gb","false","EA"
"21715","PH1M5M9DL","TH_1_7_nonhkip","Thailand 1GB 7Days","7","true","1 GB","1","","","5","true","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 1GB 7Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-ph1m5m9dl-thailand-1gb-7days-7-1-gb","false","EA"
"21716","PV67L3JSU","TH_3_15_nonhkip","Thailand 3GB 15Days","15","true","3 GB","3","","","5","true","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 3GB 15Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pv67l3jsu-thailand-3gb-15days-15-3-gb","false","EA"
"21717","PUX3JWK41","TH_5_30_nonhkip","Thailand 5GB 30Days","30","true","5 GB","5","","","5","true","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 5GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pux3jwk41-thailand-5gb-30days-30-5-gb","false","EA"
"21718","P4MBRSL75","TH_10_30_nonhkip","Thailand 10GB 30Days","30","true","10 GB","10","","","5","true","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 10GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-p4mbrsl75-thailand-10gb-30days-30-10-gb","false","EA"
"21719","PZXY42KN5","TH_20_30_nonhkip","Thailand 20GB 30Days","30","true","20 GB","20","","","5","true","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 20GB 30Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pzxy42kn5-thailand-20gb-30days-30-20-gb","false","EA"
"21720","PZH4CF30G","TH_0.5_Daily_nonhkip","Thailand 500MB/Day","1","true","500 MB","0.5","","512","5","false","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 500MB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-pzh4cf30g-thailand-500mb-day-1-500-mb","false","EA"
"21721","PPS28ZZ4H","TH_1_Daily_nonhkip","Thailand 1GB/Day","1","true","1 GB","1","","512","5","false","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 1GB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-pps28zz4h-thailand-1gb-day-1-1-gb","false","EA"
"21722","PR73YYZN4","TH_2_Daily_nonhkip","Thailand 2GB/Day","1","true","2 GB","2","","512","5","false","[""TH""]","[""AIS 5G""]","3G/4G/5G","","","First network connection","","Thailand 2GB/Day (nonhkip)","Daily Limit (Speed Reduced), API SMS delivery only","","","ea-pr73yyzn4-thailand-2gb-day-1-2-gb","false","EA"
"21723","PW3XK1K7U","CN_1_7_nonhkip","China mainland 1GB 7Days","7","true","1 GB","1","","","5","true","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 1GB 7Days (nonhkip)","Data in Total, SMS not supported","","","ea-pw3xk1k7u-china-mainland-1gb-7days-7-1-gb","false","EA"
"21724","PG2YTC5T6","CN_3_15_nonhkip","China mainland 3GB 15Days","15","true","3 GB","3","","","5","true","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 3GB 15Days (nonhkip)","Data in Total, SMS not supported","","","ea-pg2ytc5t6-china-mainland-3gb-15days-15-3-gb","false","EA"
"21725","PJ21HG5FJ","CN_5_30_nonhkip","China mainland 5GB 30Days","30","true","5 GB","5","","","5","true","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 5GB 30Days (nonhkip)","Data in Total, SMS not supported","","","ea-pj21hg5fj-china-mainland-5gb-30days-30-5-gb","false","EA"
"21726","PYEJ62J8F","CN_10_30_nonhkip","China mainland 10GB 30Days","30","true","10 GB","10","","","5","true","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 10GB 30Days (nonhkip)","Data in Total, SMS not supported","","","ea-pyej62j8f-china-mainland-10gb-30days-30-10-gb","false","EA"
"21727","P0XPU6NY1","CN_20_30_nonhkip","China mainland 20GB 30Days","30","true","20 GB","20","","","5","true","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 20GB 30Days (nonhkip)","Data in Total, SMS not supported","","","ea-p0xpu6ny1-china-mainland-20gb-30days-30-20-gb","false","EA"
"21728","PBA7XW0H5","CN_0.5_Daily_nonhkip","China mainland 500MB/Day","1","true","500 MB","0.5","","512","5","false","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 500MB/Day (nonhkip)","Daily Limit (Speed Reduced), SMS not supported","","","ea-pba7xw0h5-china-mainland-500mb-day-1-500-mb","false","EA"
"21729","P6JDSP39N","CN_1_Daily_nonhkip","China mainland 1GB/Day","1","true","1 GB","1","","512","5","false","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 1GB/Day (nonhkip)","Daily Limit (Speed Reduced), SMS not supported","","","ea-p6jdsp39n-china-mainland-1gb-day-1-1-gb","false","EA"
"21730","PYWR9L63K","CN_2_Daily_nonhkip","China mainland 2GB/Day","1","true","2 GB","2","","512","5","false","[""CN""]","[""China Unicom 5G""]","3G/4G/5G","","","First network connection","","China mainland 2GB/Day (nonhkip)","Daily Limit (Speed Reduced), SMS not supported","","","ea-pywr9l63k-china-mainland-2gb-day-1-2-gb","false","EA"
"21731","PMYUL0A89","SG_1_7_nonhkip","Singapore 1GB 7Days","7","true","1 GB","1","","","5","true","[""SG""]","[""SingTel 5G""]","3G/4G/5G","","","First network connection","","Singapore 1GB 7Days (nonhkip)","Data in Total, API SMS delivery only","","","ea-pmyul0a89-singapore-1gb-7days-7-1-gb","false","EA"
