"id","productId","code","name","days","limited","fup","data","dailyDataCap","reducedSpeed","price","reloadable","countryCodes","networks","networkSpeed","apn","hotspot","activation","delivery","seoText","planType","localNumber","eKYC","uniqueName","isPopular"
"3595","WM-e-G-500MB-1D","LeSIM-wm00300001","Multi-region G, 1 Days,  500MB/day, 128kbps","1","false","Unlimited","0","0.5","128","52","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-1d-multi-region-g-1-days-500mb-day-128kbps-1-unlimited","false"
"3596","WM-e-G-500MB-3D","LeSIM-wm00300003","Multi-region G, 3 Days,  500MB/day, 128kbps","3","false","Unlimited","0","0.5","128","112","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-3d-multi-region-g-3-days-500mb-day-128kbps-3-unlimited","false"
"3597","WM-e-G-500MB-5D","LeSIM-wm00300005","Multi-region G, 5 Days,  500MB/day, 128kbps","5","false","Unlimited","0","0.5","128","162","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-5d-multi-region-g-5-days-500mb-day-128kbps-5-unlimited","false"
"3598","WM-e-G-500MB-7D","LeSIM-wm00300007","Multi-region G, 7 Days,  500MB/day, 128kbps","7","false","Unlimited","0","0.5","128","214","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-7d-multi-region-g-7-days-500mb-day-128kbps-7-unlimited","false"
"3599","WM-e-G-500MB-10D","LeSIM-wm00300010","Multi-region G, 10 Days,  500MB/day, 128kbps","10","false","Unlimited","0","0.5","128","298","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-10d-multi-region-g-10-days-500mb-day-128kbps-10-unlimited","false"
"3600","WM-e-G-500MB-15D","LeSIM-wm00300015","Multi-region G, 15 Days,  500MB/day, 128kbps","15","false","Unlimited","0","0.5","128","434","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-15d-multi-region-g-15-days-500mb-day-128kbps-15-unlimited","false"
"3601","WM-e-G-500MB-20D","LeSIM-wm00300020","Multi-region G, 20 Days,  500MB/day, 128kbps","20","false","Unlimited","0","0.5","128","570","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-20d-multi-region-g-20-days-500mb-day-128kbps-20-unlimited","false"
"3602","WM-e-G-500MB-30D","LeSIM-wm00300030","Multi-region G, 30 Days,  500MB/day, 128kbps","30","false","Unlimited","0","0.5","128","842","false","[""AL"",""IE"",""EE"",""AT"",""BG"",""BE"",""IS"",""PL"",""PK"",""DK"",""DE"",""FR"",""FI"",""KZ"",""NL"",""CZ"",""KG"",""HR"",""LV"",""LT"",""LI"",""LU"",""RO"",""MT"",""US"",""MD"",""NO"",""PT"",""SE"",""CH"",""CY"",""SK"",""SI"",""TR"",""UA"",""UZ"",""ES"",""GR"",""HU"",""IL"",""IT"",""NZ"",""ME"",""RS"",""GB"",""TN"",""KW"",""AM"",""BY""]","[""Vodafone (Albania)"",""Meteor Mobile (Ireland)"",""H3G (Ireland)"",""Elisa (Estonia)"",""Tele2 (Estonia)"",""A1 (Austria)"",""T-Mobile (Austria)"",""Vivacom (Bulgaria)"",""Telenor (Bulgaria)"",""Telenet (Belgium)"",""ORANGE (Belgium)"",""Vodafone (Iceland)"",""Nova (Iceland)"",""Polkomtel (Poland)"",""Jazz (Pakistan)"",""TDC (Denmark)"",""Telenor (Denmark)"",""O2 (Germany)"",""T-Mobile (Germany)"",""Vodafone (Germany)"",""Bouygues (France)"",""Orange (France)"",""SFR (France)"",""Elisa (Finland)"",""DNA (Finland)"",""Alcom (Finland)"",""KaR Tel (Kazakhstan)"",""KPN (Netherlands)"",""Odido (Netherlands)"",""T-Mobile (Czech Republic)"",""O2 (Czech Republic)"",""Sky Mobile (Kyrgyzstan)"",""Tele2 (Croatia)"",""Hrvatski (Croatia)"",""Bite (Latvia)"",""Bite (Lithuania)"",""Tele2 (Lithuania)"",""Telecom Liechtenstein (Liechtenstein)"",""Orange (Luxembourg)"",""Tango (Luxembourg)"",""Orange (Romania)"",""DIGI (Romania)"",""Vodafone (Malta)"",""Melita (Malta)"",""AT&T (United States)"",""Verizon Wireless (United States)"",""Orange (Moldova)"",""Telenor (Norway)"",""Telia (Norway)"",""Optimus (Portugal)"",""TMN (Portugal)"",""Vodafone (Portugal)"",""Telenor (Sweden)"",""H3G (Sweden)"",""Sunrise (Switzerland)"",""Salt (Switzerland)"",""MTN (Cyprus)"",""Primetel (Cyprus)"",""O2 (Slovakia)"",""DT (Slovakia)"",""Telemach (Slovenia)"",""A1 (Slovenia)"",""AVEA (Turkey)"",""Vodafone (Turkey)"",""Turkcell (Turkey)"",""KyivStar (Ukraine)"",""MTS (Ukraine)"",""Unitel (Beeline) (Uzbekistan)"",""Movistar (Spain)"",""Orange (Spain)"",""Yoigo (Spain)"",""Wind (Greece)"",""Cosmote (Greece)"",""Vodafone (Greece)"",""Telenor (Hungary)"",""T-Mobile (Hungary)"",""Hot Mobile (Israel)"",""Pelephone (Israel)"",""Wind (Italy)"",""Vodafone (Italy)"",""Vodafone (New Zealand)"",""MTEL (Montenegro)"",""Telenor (Serbia)"",""O2 (United Kingdom)"",""EE (United Kingdom)"",""Tunisie (Tunisia)"",""Orange (Tunisia)"",""Zain (Kuwait)"",""Vivacell (Armenia)"",""Unitary Velcom (Belarus)""]","5G/4G","plus","true","Plan starts with installation","email within minutes","This is SEO text describing the package","Data only","No","","wm-e-g-500mb-30d-multi-region-g-30-days-500mb-day-128kbps-30-unlimited","false"
